artista_nome,artista_id,artista_popularidade,artista_generos,musica_nome,musica_id,musica_popularidade,album_nome,album_id,data_lancamento,duracao_ms,explicita,preview_url,external_url
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Merry Christmas,3bH2Eu9A9ymI4UnGHRmoXg,81,Merry Christmas,3pqY0b5nEKoWwSrrwMwqMK,2021-12-03,208546,False,,https://open.spotify.com/track/3bH2Eu9A9ymI4UnGHRmoXg
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Shape of You,7qiZfU4dY1lWllzX7mPBI3,86,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,233712,False,,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Perfect,0tgVpDi06FyKpA1z0VMD4v,85,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,263400,False,,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Photograph,6fxVffaTuwjgEk5h9QyRjy,65,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013,258986,False,,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Shivers,50nfwKoDiSYg8zOCREWAm5,82,=,32iAEBstCjauDhyKpGjTuq,2021-10-25,207853,False,,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Thinking out Loud,1Slwb6dOYkBlWal1PGtnNg,64,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013,281560,False,,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Bad Habits,3rmo8F54jFF8OgYsqTxm5d,78,=,32iAEBstCjauDhyKpGjTuq,2021-10-25,230746,False,,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,73,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,219946,False,,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Under the Tree (from “That Christmas”),3emyfamOMxgrus8oZQh6Mx,77,Under the Tree (from “That Christmas”),3HcgqKuPvj9ZpqLCny0GWg,2024-11-26,242826,False,,https://open.spotify.com/track/3emyfamOMxgrus8oZQh6Mx
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,90,"pop, singer-songwriter pop, uk pop",Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,76,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,261153,False,,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,88,Lover,1NAmidJlEaVgA3MpcPFYGq,2019-08-23,178426,False,,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,84,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,228965,False,,https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,I Can Do It With a Broken Heart,4q5YezDOIPcoLr8R81x9qy,81,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,218004,True,,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,cardigan,4R2kfaDFhslZEMJqAFNpdd,82,folklore,2fenSS68JI1h4Fo296JfGr,2020-07-24,239560,False,,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,Lover,1dGr1c8CrMLDpV6mPbImSI,83,Lover,1NAmidJlEaVgA3MpcPFYGq,2019-08-23,221306,False,,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,august,3hUxzQpSfdDqwM3ZTFQY0K,82,folklore,2fenSS68JI1h4Fo296JfGr,2020-07-24,261922,False,,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,Christmas Tree Farm,2mvabkN1i2gLnGAPUVdwek,83,Christmas Tree Farm,5JnnrTE35MQagEnEkFthiF,2019-12-06,228026,False,,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,81,Midnights,151w1FgRZfnKZA9FEcg9Z3,2022-10-21,200690,False,,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,Don’t Blame Me,1R0a2iXumgCiFb7HEZ7gUE,82,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,236413,False,,https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE
Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,pop,Blank Space,1p80LdxRV74UKvL8gnD7ky,69,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,231826,False,,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",Timeless (with Playboi Carti),1Es7AUAhQvapIcoh3qMKDL,92,Timeless,2IRxVVqbSbqHJo8Zx50LYn,2024-09-27,256000,True,,https://open.spotify.com/track/1Es7AUAhQvapIcoh3qMKDL
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop","One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,90,The Idol Episode 4 (Music from the HBO Original Series),7tzVd1fwkxsorytCBjEJkU,2023-06-23,244684,False,,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",Starboy,7MXVkk9YMctZqd1Srtv4MB,87,Starboy,2ODvWsOgouMbaA5xf0RkJe,2016-11-25,230453,True,,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,87,After Hours,4yP0hdKOZPNshxUOjY0cZj,2020-03-20,200040,False,,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",Die For You,2LBqCSwhJGcFQeTHMVGwy3,84,Starboy,4AdZV63ycxFLF6Hcol0QnB,2016-11-24,260253,False,,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",São Paulo (feat. Anitta),0xGQTpN4ESETtl1Sp6rzd2,84,São Paulo,44MHvpU3h9Wp6SxhsC9GOK,2024-10-31,301623,True,,https://open.spotify.com/track/0xGQTpN4ESETtl1Sp6rzd2
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",Save Your Tears,5QO79kh1waicV47BqGRL3g,83,After Hours,4yP0hdKOZPNshxUOjY0cZj,2020-03-20,215626,True,,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",The Hills,7fBv7CLKzipRk6EC6TWHOB,83,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28,242253,True,,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1oFAF1hdPOickyHgbuRjyX,79,After Hours (Deluxe),4ZyeHIgdujClXSjC2cSqSb,2020-03-20,191013,False,,https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,97,"canadian contemporary r&b, canadian pop, pop",Stargirl Interlude,5gDWsRxpJ2lZAffh5p7K0w,80,Starboy,4AdZV63ycxFLF6Hcol0QnB,2016-11-24,111626,False,,https://open.spotify.com/track/5gDWsRxpJ2lZAffh5p7K0w
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,92,Santa Tell Me,27MNgBEnLCKoafz1g2Zu97,2014-11-24,204093,False,,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,87,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,228639,False,,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,"Santa, Can’t You Hear Me",2O3MQ6H3gjrIWDcpeTrikT,83,When Christmas Comes Around...,5sVFXIMrFRKBtDOexVlBBU,2021-10-15,242644,False,,https://open.spotify.com/track/2O3MQ6H3gjrIWDcpeTrikT
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,What Is This Feeling?,7eGuPhpdS8sBjPJNuAShUX,84,Wicked: The Soundtrack,3JUrJP460nFIqwjxM19slT,2024-11-22,228947,False,,https://open.spotify.com/track/7eGuPhpdS8sBjPJNuAShUX
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,Popular,3i8fIJNV0yuC4kXT3SkVBZ,84,Wicked: The Soundtrack,3JUrJP460nFIqwjxM19slT,2024-11-22,241501,False,,https://open.spotify.com/track/3i8fIJNV0yuC4kXT3SkVBZ
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1oFAF1hdPOickyHgbuRjyX,79,After Hours (Deluxe),4ZyeHIgdujClXSjC2cSqSb,2020-03-20,191013,False,,https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,7 rings,6ocbgoVGwYJhOv1GgI9NsF,82,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,2019-02-08,178626,True,,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,the boy is mine,0Lmbke3KNVFXtoH2mMSHCw,82,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,173639,True,,https://open.spotify.com/track/0Lmbke3KNVFXtoH2mMSHCw
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,One Last Time,7xoUc6faLbCqZO6fQEYprd,82,My Everything (Deluxe),6EVYTRG1drKdO8OnIQBeEj,2014-08-22,197266,False,,https://open.spotify.com/track/7xoUc6faLbCqZO6fQEYprd
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,pop,intro (end of the world),2o1pb13quMReXZqE7jWsgq,81,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,92400,True,,https://open.spotify.com/track/2o1pb13quMReXZqE7jWsgq
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",One Dance,1zi7xx7UVEFkmKfv06H8x0,84,Views,40GMAhriYJRO1rsY4YdrZb,2016-05-06,173986,False,,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,81,I NEVER LIKED YOU,6tE9Dnp2zInFij4jKssysL,2022-04-29,189893,True,,https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",God's Plan,6DCZcSspjsKoFjzjrWoCdn,81,Scorpion,1ATL5GLyefJaxhQzSPVrLX,2018-06-29,198973,True,,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Passionfruit,5mCPDVBb16L4XQwDdbRUpz,80,More Life,1lXY618HWkwYKJWBRYR4MK,2017-03-18,298940,True,,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Jimmy Cooks (feat. 21 Savage),3F5CgOj3wFlRv51JsHbxhe,79,"Honestly, Nevermind",3cf4iSSKd8ffTncbtKljXw,2022-06-17,218364,True,,https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Rich Baby Daddy (feat. Sexyy Red & SZA),1yeB8MUNeLo9Ek1UEpsyz6,78,For All The Dogs,4czdORdCWP9umpbhFXK2fW,2023-10-06,319191,True,,https://open.spotify.com/track/1yeB8MUNeLo9Ek1UEpsyz6
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Circadian Rhythm,1eroCliWpJrEu1V7VSObcO,78,100 GIGS,5oT8PMXGWiPlhcl930fkII,2024-08-30,126356,True,,https://open.spotify.com/track/1eroCliWpJrEu1V7VSObcO
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Teenage Fever,6n3HGiq4v35D6eFOSwqYuo,78,More Life,1lXY618HWkwYKJWBRYR4MK,2017-03-18,219692,True,,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Fair Trade (with Travis Scott),40iJIUlhi6renaREYGeIDS,78,Certified Lover Boy,3SpBlxme9WbeQdI9kx7KAV,2021-09-03,291175,True,,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
Drake,3TVXtAsR1Inumwj472S9r4,97,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Headlines,6LxSe8YmdPxy095Ux6znaQ,77,Take Care (Deluxe),6X1x82kppWZmDzlXXK3y3q,2011-11-15,235986,True,,https://open.spotify.com/track/6LxSe8YmdPxy095Ux6znaQ
